Aug 13 14:35:23.388 HYPERVISOR: Release 0.2.17-x86/Windows (tag 2017072410)
Aug 13 14:35:23.403 HYPERVISOR: Started on IP = 127.0.0.1, TCP port = 57291.
Aug 13 14:35:23.630 HYPERVISOR: exec_cmd: hypervisor version 
Aug 13 14:35:23.630 HYPERVISOR: exec_cmd: hypervisor working_dir C:\Users\freet\Desktop\poftfolio\project-files\dynamips 
Aug 13 15:30:04.841 HYPERVISOR: exec_cmd: ethsw remove_nio Switch2 udp-30e52f03-a983-4c07-a0be-c70d97948a8a 
Aug 13 15:30:04.875 HYPERVISOR: exec_cmd: nio delete udp-30e52f03-a983-4c07-a0be-c70d97948a8a 
Aug 13 15:30:04.921 HYPERVISOR: exec_cmd: ethsw remove_nio Switch2 udp-d3fabf06-9492-48ed-8b9a-08f48e2c7462 
Aug 13 15:30:04.938 HYPERVISOR: exec_cmd: nio delete udp-d3fabf06-9492-48ed-8b9a-08f48e2c7462 
Aug 13 15:30:04.984 HYPERVISOR: exec_cmd: ethsw remove_nio Switch2 udp-0f21b298-a48f-457a-a1aa-e47a450465f7 
Aug 13 15:30:05.000 HYPERVISOR: exec_cmd: nio delete udp-0f21b298-a48f-457a-a1aa-e47a450465f7 
Aug 13 15:30:05.080 HYPERVISOR: exec_cmd: ethsw remove_nio Switch2 udp-ba33e68b-efe2-4789-acf4-81fbe61f0742 
Aug 13 15:30:05.096 HYPERVISOR: exec_cmd: nio delete udp-ba33e68b-efe2-4789-acf4-81fbe61f0742 
Aug 13 15:30:05.152 HYPERVISOR: exec_cmd: ethsw remove_nio Switch2 udp-d8e72132-77fa-4e17-a197-db33c644aa43 
Aug 13 15:30:05.160 HYPERVISOR: exec_cmd: nio delete udp-d8e72132-77fa-4e17-a197-db33c644aa43 
Aug 13 15:30:05.224 HYPERVISOR: exec_cmd: ethsw delete Switch2 
Aug 13 15:30:05.240 HYPERVISOR: exec_cmd: hypervisor stop 
Aug 13 15:30:05.629 HYPERVISOR: Stopped.
Aug 13 15:30:05.629 GENERAL: reset done.
